order_id,order_date,customer_id,city,channel,category,price,quantity,revenue
100584,17.01.2024,292,Москва,social,Красота,3217.23,2,6434.46
101284,2024/12/07,657,Москва,ads,Электроника,18708.76,1,18708.76
100900,30.05.2025,450,Екатеринбург,organic,Спорт,5434.75,4,21739.0
101711,03.02.2024,882,Екатеринбург,social,Дом,2967.13,2,5934.26
101962,2024/08/14,1008,Краснодар,social,Спорт,11148.11,1,11148.11
101964,28.11.2024,1010,Краснодар,referral,Красота,959.07,1,959.07
101098,2024/08/15,556,,social,Спорт,4955.36,1,4955.36
101147,11/19/2024,580,Москва,email,Красота,866.46,3,2599.38
100902,2024-11-06 17:13:37,451,Казань,email,Спорт,7056.23,1,7056.23
101525,29.12.2024,785,Санкт-Петербург,organic,Книги,2183.26,44,96063.44
101851,2024/12/25,954,Краснодар,ads,Дом,7419.52,1,7419.52
102198,2025-05-09 08:38:10,1115,Краснодар,organic,Спорт,6207.42,1,6207.42
100896,2025/01/05,449,Санкт-Петербург,referral,Одежда,2522.3,2,5044.6
100966,2024/09/08,484,Краснодар,organic,Красота,4530.38,1,4530.38
101324,03.03.2024,680,Санкт-Петербург,referral,Красота,3510.33,54,189557.82
100792,2024-11-02 08:36:50,397,Санкт-Петербург,ads,Спорт,5510.63,2,11021.26
100296,12/02/2024,149,Краснодар,email,Красота,2439.78,1,2439.78
101175,2025/03/26,598,Казань,organic,Дом,3495.72,4,13982.88
101656,03/26/2025,859,Новосибирск,ads,Одежда,5077.44,4,20309.76
101135,2024/12/10,572,Екатеринбург,ads,Электроника,6492.51,1,6492.51
101345,12/15/2024,693,Екатеринбург,ads,Книги,645.35,1,645.35
100462,2024/08/11,237,Москва,ads,Одежда,2674.22,1,2674.22
101262,03.06.2025,648,Краснодар,referral,Книги,1573.71,1,1573.71
101985,2024-06-12 20:15:53,1022,Москва,social,Красота,1651.71,1,1651.71
101442,02/28/2024,745,Новосибирск,organic,Красота,705.07,1,705.07
100309,2024/11/27,158,Новосибирск,organic,Дом,6090.07,1,6090.07
100350,2024/04/28,181,Новосибирск,ads,Красота,4246.15,1,4246.15
100603,03/09/2025,306,Новосибирск,social,Дом,3145.34,1,3145.34
101615,2025/06/11,835,Екатеринбург,ads,Одежда,4683.88,1,4683.88
101236,08/19/2024,636,Санкт-Петербург,referral,Красота,1161.92,2,2323.84
102181,01/03/2024,1107,Казань,referral,Спорт,8145.36,1,8145.36
102067,2024-01-17 22:28:18,1050,Екатеринбург,social,Спорт,4293.97,5,21469.85
100672,08.11.2024,344,Казань,ads,Одежда,815.99,1,815.99
102187,27.01.2024,1109,Санкт-Петербург,referral,Электроника,20154.08,1,20154.08
101303,04/08/2025,670,Москва,ads,Одежда,3245.21,1,3245.21
101486,05/07/2024,764,Москва,organic,Дом,2367.73,3,7103.19
100952,20.02.2025,479,Краснодар,email,Одежда,3397.12,1,3397.12
101229,06/14/2024,632,Екатеринбург,ads,Красота,556.92,2,1113.84
100012,2024-09-26 20:11:32,7,Краснодар,referral,Спорт,2487.18,1,2487.18
101566,2024-12-08 21:54:01,805,Москва,email,Одежда,1190.3,2,2380.6
101558,2024/02/01,801,Казань,ads,Красота,941.5,2,1883.0
102229,2024/06/28,1129,Новосибирск,organic,Книги,715.58,2,1431.16
101648,22.12.2024,854,Екатеринбург,email,Дом,5171.8,1,5171.8
101204,11/17/2024,616,Краснодар,ads,Электроника,22155.96,2,44311.92
100797,2025/03/18,399,Казань,ads,Одежда,1475.65,1,1475.65
101308,2024/11/19,673,Краснодар,ads,Одежда,2399.32,1,2399.32
101255,2024/11/13,644,Казань,social,Одежда,2478.35,1,2478.35
100749,12.03.2024,380,Краснодар,social,Книги,918.88,1,918.88
100815,2025-04-04 18:47:14,410,Санкт-Петербург,organic,Электроника,10372.31,2,20744.62
101709,11/28/2024,881,Краснодар,ads,Красота,3350.97,2,6701.94
100919,2025/05/04,460,Санкт-Петербург,organic,Одежда,2465.33,1,2465.33
101563,14.09.2024,804,Санкт-Петербург,social,Дом,7853.56,2,15707.12
100698,2024-02-16 16:27:26,357,Новосибирск,social,Книги,405.0,1,405.0
101592,21.11.2024,822,Краснодар,ads,Спорт,11934.37,1,11934.37
100216,2024/04/10,102,Санкт-Петербург,referral,Дом,4346.12,1,4346.12
100378,03.02.2024,195,,social,Электроника,18193.09,1,18193.09
102006,24.06.2025,1029,Краснодар,organic,Электроника,14091.73,1,14091.73
100204,05/16/2024,95,Казань,ads,Красота,4835.06,3,14505.18
101314,2024/06/22,677,Казань,organic,Электроника,16680.97,1,16680.97
100662,2025/06/18,338,Новосибирск,organic,Книги,1915.86,4,7663.44
100547,2024-05-10 08:23:57,281,Москва,social,Электроника,16452.8,1,16452.8
100770,2024-07-19 18:58:12,389,Екатеринбург,ads,Книги,2189.14,1,2189.14
100638,24.03.2025,326,,email,Красота,2661.58,1,2661.58
100096,20.11.2024,42,Краснодар,organic,Дом,6318.06,1,6318.06
101803,2025/05/26,929,Новосибирск,email,Красота,4238.49,3,12715.47
100726,2024-11-07 16:07:46,367,Екатеринбург,referral,Книги,869.12,3,2607.36
100824,2024/06/28,418,Новосибирск,social,Дом,4963.88,1,4963.88
101195,06/10/2024,610,Краснодар,social,Одежда,4785.27,2,9570.54
101186,2024/12/06,604,Москва,ads,Красота,1240.35,4,4961.4
100512,01.04.2025,264,Санкт-Петербург,organic,Электроника,12230.8,1,12230.8
100509,27.11.2024,263,Краснодар,organic,Одежда,5389.25,1,5389.25
100606,2024-05-15 14:28:47,309,Екатеринбург,ads,Дом,3624.02,2,7248.04
102170,01/28/2025,1101,Санкт-Петербург,ads,Спорт,7069.53,1,7069.53
100214,08/04/2024,102,Санкт-Петербург,social,Дом,2773.91,4,11095.64
100475,04/18/2024,246,,email,Книги,1948.23,1,1948.23
100413,24.02.2025,216,Казань,social,Спорт,10500.52,1,10500.52
101476,11/03/2024,762,Санкт-Петербург,referral,Дом,792.04,1,792.04
101517,2024-11-25 08:49:42,779,Краснодар,organic,Дом,3956.74,2,7913.48
101453,29.04.2025,751,Екатеринбург,organic,Дом,7530.77,1,7530.77
100152,2024-02-07 08:50:12,71,Екатеринбург,referral,Электроника,18752.99,4,75011.96
100001,2024-05-22 18:47:57,1,Казань,email,Электроника,19314.11,1,19314.11
100460,2024-11-07 15:47:49,235,Казань,ads,Красота,1545.23,2,3090.46
102118,27.12.2024,1076,Новосибирск,organic,Одежда,2727.82,1,2727.82
101045,29.07.2024,528,Новосибирск,referral,Электроника,17444.99,1,17444.99
101350,2025-03-02 14:44:09,693,Санкт-Петербург,,Спорт,5226.33,1,5226.33
102185,2024-07-02 10:44:21,1108,Казань,ads,Электроника,19666.53,2,39333.06
100091,19.12.2024,41,Санкт-Петербург,organic,Электроника,9454.09,1,9454.09
100761,2024/03/17,383,Москва,organic,Красота,1437.89,2,2875.78
100201,2024-02-29 18:51:19,94,Новосибирск,referral,Одежда,3468.89,1,3468.89
101289,2025/02/11,660,Москва,organic,Дом,1755.25,2,3510.5
100594,12/28/2024,300,Екатеринбург,organic,Красота,4782.7,4,19130.8
100155,09/30/2024,72,Казань,ads,Спорт,4851.02,2,9702.04
100646,05/17/2025,328,Новосибирск,social,Спорт,9333.33,1,9333.33
100195,2024/12/08,91,Екатеринбург,social,Одежда,5904.76,1,5904.76
101654,2024/12/06,858,Новосибирск,email,Спорт,2677.28,2,5354.56
100148,27.05.2024,67,Казань,email,Красота,2770.73,1,2770.73
101579,06/24/2024,811,Краснодар,social,Дом,4395.68,5,21978.4
100678,2024-07-12 14:50:09,345,Екатеринбург,referral,Одежда,5975.08,1,5975.08
100336,11/02/2024,174,Краснодар,referral,Дом,5420.9,4,21683.6
101001,2024-08-21 10:48:09,504,Москва,referral,Электроника,15479.87,5,77399.35
100112,2024-10-28 17:27:06,47,Краснодар,social,Книги,1866.74,1,1866.74
100072,16.10.2024,33,Екатеринбург,social,Спорт,3991.23,1,3991.23
100543,19.04.2025,280,Екатеринбург,email,Красота,3041.27,1,3041.27
100085,21.01.2025,38,Казань,email,Спорт,4599.9,1,4599.9
101263,08/17/2024,649,Казань,email,Красота,4891.87,3,14675.61
100422,2024-12-26 13:51:35,221,Санкт-Петербург,email,Спорт,9549.13,4,38196.52
101286,2024/09/21,657,Санкт-Петербург,referral,Одежда,3913.51,2,7827.02
100664,2024/09/17,340,Краснодар,organic,Одежда,5843.6,1,5843.6
100968,12/27/2024,485,Москва,email,Одежда,2268.81,3,6806.43
100269,16.11.2024,131,Краснодар,ads,Электроника,19076.79,1,19076.79
100437,2024/12/08,227,Екатеринбург,ads,Электроника,10159.6,2,20319.2
102105,06/13/2025,1069,Краснодар,ads,Дом,2283.22,3,6849.66
100482,04/07/2024,248,,organic,Красота,3633.1,3,10899.3
101488,17.02.2024,765,Екатеринбург,organic,Электроника,8078.82,1,8078.82
101223,25.12.2024,628,Санкт-Петербург,organic,Спорт,1086.72,3,3260.16
101914,28.11.2024,980,Москва,social,Спорт,9237.35,2,18474.7
100540,2024-05-10 14:52:45,278,Екатеринбург,social,Одежда,2267.74,1,2267.74
100885,07/05/2024,441,Санкт-Петербург,ads,Спорт,4929.7,1,4929.7
102338,2024-04-08 11:43:32,1188,Москва,email,Книги,2032.12,1,2032.12
101063,03/21/2024,538,Казань,organic,Одежда,2781.67,5,13908.35
100776,23.01.2025,394,Екатеринбург,email,Электроника,3461.86,2,6923.72
100533,2024-04-30 10:17:07,275,Казань,social,Дом,4492.07,2,8984.14
100819,09/11/2024,413,Казань,referral,Электроника,22945.91,2,45891.82
101755,2024-12-21 19:19:46,905,Краснодар,social,Книги,2361.22,4,9444.88
100398,12.05.2025,207,Казань,social,Книги,453.58,1,453.58
101370,22.04.2025,704,Москва,referral,Одежда,2530.58,1,2530.58
100196,01/03/2025,91,Екатеринбург,ads,Красота,3035.24,1,3035.24
101767,2024-12-23 15:30:16,911,Краснодар,ads,Красота,488.42,1,488.42
101971,01/29/2024,1016,Новосибирск,organic,Одежда,3251.99,1,3251.99
102191,2024/04/07,1110,Краснодар,social,Дом,3097.38,2,6194.76
101952,14.12.2024,1003,Краснодар,referral,Электроника,4060.93,1,4060.93
100069,12/03/2024,32,Казань,social,Электроника,15694.47,2,31388.94
100720,2024-05-29 19:51:33,367,Москва,referral,Красота,2064.16,1,2064.16
100206,2024-12-20 20:59:56,96,Санкт-Петербург,ads,Спорт,4611.61,1,4611.61
102295,21.12.2024,1167,Казань,email,Одежда,2360.45,1,2360.45
101965,2024-03-01 13:52:34,1011,Казань,organic,Одежда,4562.24,1,4562.24
100124,03/20/2024,55,Краснодар,email,Электроника,12596.83,1,12596.83
101237,2025/03/07,637,Москва,organic,Спорт,4050.41,4,16201.64
101265,09/15/2024,650,Новосибирск,ads,Дом,990.6,2,1981.2
100073,2024-06-01 21:09:04,34,Санкт-Петербург,referral,Одежда,3010.72,1,3010.72
102294,12.01.2025,1167,Санкт-Петербург,ads,Одежда,3737.66,1,3737.66
102135,2024-08-27 22:51:57,1085,Екатеринбург,referral,Одежда,4333.07,1,4333.07
100503,2024/11/02,258,Новосибирск,ads,Одежда,5231.07,1,5231.07
102088,2024/12/05,1060,Екатеринбург,ads,Спорт,8819.35,1,8819.35
100346,2024-12-17 17:19:10,179,Москва,referral,Одежда,1976.58,3,5929.74
101489,15.01.2024,766,Санкт-Петербург,organic,Красота,1366.94,1,1366.94
101904,11/02/2024,979,Новосибирск,,Электроника,17337.13,1,17337.13
100060,10/03/2024,26,Новосибирск,email,Спорт,2690.35,1,2690.35
101315,2024/09/01,677,Москва,referral,Спорт,4299.81,1,4299.81
100927,21.11.2024,465,Казань,ads,Спорт,9529.79,2,19059.58
101302,01/07/2025,669,Екатеринбург,referral,Одежда,4505.47,1,4505.47
101659,2024-09-25 16:49:35,862,Краснодар,social,Электроника,23106.45,1,23106.45
102027,2024-11-03 08:06:39,1034,Екатеринбург,ads,Спорт,5434.27,1,5434.27
102302,31.01.2024,1170,Москва,social,Красота,2000.25,4,8001.0
100957,11/20/2024,481,Краснодар,social,Электроника,24897.99,3,74693.97
100511,09.12.2024,263,Санкт-Петербург,ads,Спорт,1196.14,1,1196.14
100562,2024/08/27,285,Санкт-Петербург,social,Дом,4072.0,4,16288.0
101786,2025-01-03 19:12:44,919,Краснодар,ads,Красота,904.65,1,904.65
100892,2024-10-07 22:09:27,445,Казань,ads,Одежда,1426.4,1,1426.4
100718,2025/04/30,365,Екатеринбург,,Спорт,9392.18,1,9392.18
102112,11/22/2024,1073,Санкт-Петербург,social,Одежда,2684.55,4,10738.2
101251,2025/04/01,641,Санкт-Петербург,ads,Дом,7801.85,1,7801.85
100793,02/04/2025,397,Санкт-Петербург,email,Дом,4761.43,2,9522.86
100405,08.12.2024,211,Москва,ads,Одежда,4626.78,1,4626.78
102103,02.10.2024,1067,Санкт-Петербург,organic,Электроника,3099.21,1,3099.21
101362,2024-02-01 22:30:11,703,Москва,organic,Красота,3823.6,2,7647.2
100431,2024/11/13,226,Москва,social,Книги,1478.43,2,2956.86
101888,2025/01/18,970,Москва,social,Спорт,935.15,1,935.15
101388,01.01.2025,713,Москва,organic,Спорт,1456.41,1,1456.41
102318,01/16/2024,1179,Москва,organic,Книги,1207.62,2,2415.24
100340,2024/11/24,176,Екатеринбург,referral,Одежда,5724.0,3,17172.0
100993,2024/12/26,500,Новосибирск,ads,Электроника,13477.29,1,13477.29
101085,2024/09/26,547,Новосибирск,social,Одежда,4491.95,1,4491.95
102315,2024-11-28 19:00:18,1176,Казань,referral,Книги,1307.57,1,1307.57
100554,2024/11/22,284,Казань,organic,Спорт,6541.53,1,6541.53
100381,17.07.2024,197,Санкт-Петербург,social,Красота,3175.58,2,6351.16
101418,2024-04-04 16:03:16,731,Казань,referral,Одежда,1267.86,4,5071.44
100470,2024-11-06 21:02:12,243,Новосибирск,ads,Красота,1881.31,1,1881.31
101590,2024-12-09 14:49:04,820,Краснодар,email,Спорт,6096.9,1,6096.9
102313,2024/09/03,1175,Екатеринбург,email,Одежда,3777.85,1,3777.85
102147,07/27/2024,1093,Краснодар,organic,Книги,638.62,2,1277.24
102026,2024/12/10,1033,Краснодар,ads,Электроника,13950.69,1,13950.69
100029,2024-09-27 12:57:58,17,Москва,email,Книги,763.39,1,763.39
